Id,Date,Centre_Name,Commodity_Name,Price
1760,13-04-09,AMRITSAR,Wheat,1010
1761,13-04-09,LUDHIANA,Wheat,1010
1762,13-04-09,LUCKNOW,Wheat,1010
1763,13-04-09,DEHRADUN,Wheat,1010
1764,13-04-09,RAIPUR,Wheat,1010
1765,13-04-09,AHMEDABAD,Wheat,1010
1766,13-04-09,BHOPAL,Wheat,1010
1767,13-04-09,MUMBAI,Wheat,1010
1768,13-04-09,JAIPUR,Wheat,1010
1769,13-04-09,PATNA,Wheat,1010
1770,13-04-09,RANCHI,Wheat,1010
1771,13-04-09,BHUBANESHWAR,Wheat,1250
1772,13-04-09,KOLKATA,Wheat,1010
1773,13-04-09,GUWAHATI,Wheat,1010
1774,13-04-09,SHILLONG,Wheat,1010
1775,13-04-09,AIZWAL,Wheat,1010
1776,13-04-09,KOHIMA,Wheat,1010
1777,13-04-09,AGARTALA,Wheat,1010
1778,13-04-09,BENGALURU,Wheat,1500
1779,13-04-09,T.PURAM,Wheat,1010
1780,13-04-09,CHENNAI,Wheat,1010
1781,13-04-09,HYDERABAD,Wheat,1010
1782,15-04-09,CHANDIGARH,Wheat,1010
1783,15-04-09,DELHI,Wheat,1115
1784,15-04-09,SHIMLA,Wheat,1010
1785,15-04-09,SRINAGAR,Wheat,1010
1786,15-04-09,JAMMU,Wheat,1010
1787,15-04-09,AMRITSAR,Wheat,1010
1788,15-04-09,LUDHIANA,Wheat,1010
1789,15-04-09,LUCKNOW,Wheat,1160
1790,15-04-09,DEHRADUN,Wheat,1010
1791,15-04-09,RAIPUR,Wheat,1010
1792,15-04-09,AHMEDABAD,Wheat,1010
1793,15-04-09,BHOPAL,Wheat,1010
1794,15-04-09,MUMBAI,Wheat,1010
1795,15-04-09,JAIPUR,Wheat,1010
1796,15-04-09,PATNA,Wheat,1010
1797,15-04-09,RANCHI,Wheat,1010
1798,15-04-09,BHUBANESHWAR,Wheat,1010
1799,15-04-09,KOLKATA,Wheat,1010
1800,15-04-09,GUWAHATI,Wheat,1010
1801,15-04-09,SHILLONG,Wheat,1010
1802,15-04-09,AIZWAL,Wheat,1010
1803,15-04-09,KOHIMA,Wheat,1010
1804,15-04-09,AGARTALA,Wheat,1010
1805,15-04-09,BENGALURU,Wheat,1500
1806,15-04-09,T.PURAM,Wheat,1010
1807,15-04-09,CHENNAI,Wheat,1010
1808,15-04-09,HYDERABAD,Wheat,1010
1809,16-04-09,CHANDIGARH,Wheat,1010
1810,16-04-09,DELHI,Wheat,1115
1811,16-04-09,SHIMLA,Wheat,1010
1812,16-04-09,SRINAGAR,Wheat,1010
1813,16-04-09,JAMMU,Wheat,1010
1814,16-04-09,AMRITSAR,Wheat,1010
1815,16-04-09,LUDHIANA,Wheat,1010
1816,16-04-09,LUCKNOW,Wheat,1150
1817,16-04-09,DEHRADUN,Wheat,1010
1818,16-04-09,RAIPUR,Wheat,1010
1819,16-04-09,AHMEDABAD,Wheat,1010
1820,16-04-09,BHOPAL,Wheat,1010
1821,16-04-09,MUMBAI,Wheat,1010
1822,16-04-09,JAIPUR,Wheat,1010
1823,16-04-09,PATNA,Wheat,1050
1824,16-04-09,RANCHI,Wheat,1010
1825,16-04-09,BHUBANESHWAR,Wheat,1220
1826,16-04-09,KOLKATA,Wheat,1010
1827,16-04-09,GUWAHATI,Wheat,1010
1828,16-04-09,SHILLONG,Wheat,1010
1829,16-04-09,AIZWAL,Wheat,1010
1830,16-04-09,KOHIMA,Wheat,1010
1831,16-04-09,AGARTALA,Wheat,1010
1832,16-04-09,BENGALURU,Wheat,1010
1833,16-04-09,T.PURAM,Wheat,1010
1834,16-04-09,CHENNAI,Wheat,1010
1835,16-04-09,HYDERABAD,Wheat,1010
1836,17-04-09,CHANDIGARH,Wheat,1010
1837,17-04-09,DELHI,Wheat,1105
1838,17-04-09,SHIMLA,Wheat,1010
1839,17-04-09,SRINAGAR,Wheat,1010
1840,17-04-09,JAMMU,Wheat,1010
1841,17-04-09,AMRITSAR,Wheat,1010
1842,17-04-09,LUDHIANA,Wheat,1010
1843,17-04-09,LUCKNOW,Wheat,1150
1844,17-04-09,DEHRADUN,Wheat,1010
1845,17-04-09,RAIPUR,Wheat,1010
1846,17-04-09,AHMEDABAD,Wheat,1010
1847,17-04-09,BHOPAL,Wheat,1010
1848,17-04-09,MUMBAI,Wheat,1010
1849,17-04-09,JAIPUR,Wheat,1010
1850,17-04-09,PATNA,Wheat,1010
1851,17-04-09,RANCHI,Wheat,1010
1852,17-04-09,BHUBANESHWAR,Wheat,1220
1853,17-04-09,KOLKATA,Wheat,1010
1854,17-04-09,GUWAHATI,Wheat,1010
1855,17-04-09,SHILLONG,Wheat,1010
1856,17-04-09,AIZWAL,Wheat,1010
1857,17-04-09,KOHIMA,Wheat,1010
1858,17-04-09,AGARTALA,Wheat,1010
1859,17-04-09,BENGALURU,Wheat,1010
1860,17-04-09,T.PURAM,Wheat,1010
1861,17-04-09,CHENNAI,Wheat,1010
1862,17-04-09,HYDERABAD,Wheat,1010
1863,20-04-09,CHANDIGARH,Wheat,1010
1864,20-04-09,DELHI,Wheat,1095
1865,20-04-09,SHIMLA,Wheat,1010
1866,20-04-09,SRINAGAR,Wheat,1010
1867,20-04-09,JAMMU,Wheat,1010
1868,20-04-09,AMRITSAR,Wheat,1010
1869,20-04-09,LUDHIANA,Wheat,1010
1870,20-04-09,LUCKNOW,Wheat,1010
1871,20-04-09,DEHRADUN,Wheat,1010
1872,20-04-09,RAIPUR,Wheat,1010
1873,20-04-09,AHMEDABAD,Wheat,1010
1874,20-04-09,BHOPAL,Wheat,1010
1875,20-04-09,MUMBAI,Wheat,1010
1876,20-04-09,JAIPUR,Wheat,1010
1877,20-04-09,PATNA,Wheat,1000
1878,20-04-09,RANCHI,Wheat,1010
1879,20-04-09,BHUBANESHWAR,Wheat,1220
1880,20-04-09,KOLKATA,Wheat,1010
1881,20-04-09,GUWAHATI,Wheat,1010
1882,20-04-09,SHILLONG,Wheat,1010
1883,20-04-09,AIZWAL,Wheat,1010
1884,20-04-09,KOHIMA,Wheat,1010
1885,20-04-09,AGARTALA,Wheat,1010
1886,20-04-09,BENGALURU,Wheat,1010
1887,20-04-09,T.PURAM,Wheat,1010
1888,20-04-09,CHENNAI,Wheat,1010
1889,20-04-09,HYDERABAD,Wheat,1010
1890,21-04-09,CHANDIGARH,Wheat,1010
1891,21-04-09,DELHI,Wheat,1095
1892,21-04-09,SHIMLA,Wheat,1010
1893,21-04-09,SRINAGAR,Wheat,1010
1894,21-04-09,JAMMU,Wheat,1010
1895,21-04-09,AMRITSAR,Wheat,1010
1896,21-04-09,LUDHIANA,Wheat,1010
1897,21-04-09,LUCKNOW,Wheat,1010
1898,21-04-09,DEHRADUN,Wheat,1010
1899,21-04-09,RAIPUR,Wheat,1010
1900,21-04-09,AHMEDABAD,Wheat,1010
1901,21-04-09,BHOPAL,Wheat,1010
1902,21-04-09,MUMBAI,Wheat,1010
1903,21-04-09,JAIPUR,Wheat,1150
1904,21-04-09,PATNA,Wheat,1000
1905,21-04-09,RANCHI,Wheat,1010
1906,21-04-09,BHUBANESHWAR,Wheat,1010
1907,21-04-09,KOLKATA,Wheat,1010
1908,21-04-09,GUWAHATI,Wheat,1010
1909,21-04-09,SHILLONG,Wheat,1010
1910,21-04-09,AIZWAL,Wheat,1010
1911,21-04-09,KOHIMA,Wheat,1010
1912,21-04-09,AGARTALA,Wheat,1010
1913,21-04-09,BENGALURU,Wheat,1010
1914,21-04-09,T.PURAM,Wheat,1010
1915,21-04-09,CHENNAI,Wheat,1010
1916,21-04-09,HYDERABAD,Wheat,1010
1917,22-04-09,CHANDIGARH,Wheat,1010
1918,22-04-09,DELHI,Wheat,1095
1919,22-04-09,SHIMLA,Wheat,1010
1920,22-04-09,SRINAGAR,Wheat,1010
1921,22-04-09,JAMMU,Wheat,1010
1922,22-04-09,AMRITSAR,Wheat,1010
1923,22-04-09,LUDHIANA,Wheat,1010
1924,22-04-09,LUCKNOW,Wheat,1010
1925,22-04-09,DEHRADUN,Wheat,1010
1926,22-04-09,RAIPUR,Wheat,1010
1927,22-04-09,AHMEDABAD,Wheat,1010
1928,22-04-09,BHOPAL,Wheat,1010
1929,22-04-09,MUMBAI,Wheat,1010
1930,22-04-09,JAIPUR,Wheat,1010
1931,22-04-09,PATNA,Wheat,1010
1932,22-04-09,RANCHI,Wheat,1010
1933,22-04-09,BHUBANESHWAR,Wheat,1010
1934,22-04-09,KOLKATA,Wheat,1010
1935,22-04-09,GUWAHATI,Wheat,1010
1936,22-04-09,SHILLONG,Wheat,1010
1937,22-04-09,AIZWAL,Wheat,1010
1938,22-04-09,KOHIMA,Wheat,1010
1939,22-04-09,AGARTALA,Wheat,1010
1940,22-04-09,BENGALURU,Wheat,1010
1941,22-04-09,T.PURAM,Wheat,1010
1942,22-04-09,CHENNAI,Wheat,1010
1943,22-04-09,HYDERABAD,Wheat,1010
1944,23-04-09,CHANDIGARH,Wheat,1010
1945,23-04-09,DELHI,Wheat,1095
1946,23-04-09,SHIMLA,Wheat,1010
1947,23-04-09,SRINAGAR,Wheat,1010
1948,23-04-09,JAMMU,Wheat,1010
1949,23-04-09,AMRITSAR,Wheat,1010
1950,23-04-09,LUDHIANA,Wheat,1010
1951,23-04-09,LUCKNOW,Wheat,1140
1952,23-04-09,DEHRADUN,Wheat,1010
1953,23-04-09,RAIPUR,Wheat,1010
1954,23-04-09,AHMEDABAD,Wheat,1010
1955,23-04-09,BHOPAL,Wheat,1010
1956,23-04-09,MUMBAI,Wheat,1010
1957,23-04-09,JAIPUR,Wheat,1150
1958,23-04-09,PATNA,Wheat,1010
1959,23-04-09,RANCHI,Wheat,1010
1960,23-04-09,BHUBANESHWAR,Wheat,1010
1961,23-04-09,KOLKATA,Wheat,1010
1962,23-04-09,GUWAHATI,Wheat,1010
1963,23-04-09,SHILLONG,Wheat,1010
1964,23-04-09,AIZWAL,Wheat,1010
1965,23-04-09,KOHIMA,Wheat,1010
1966,23-04-09,AGARTALA,Wheat,1010
1967,23-04-09,BENGALURU,Wheat,1010
1968,23-04-09,T.PURAM,Wheat,1010
1969,23-04-09,CHENNAI,Wheat,1010
1970,23-04-09,HYDERABAD,Wheat,1010
1971,24-04-09,CHANDIGARH,Wheat,1010
1972,24-04-09,DELHI,Wheat,1095
1973,24-04-09,SHIMLA,Wheat,1010
1974,24-04-09,SRINAGAR,Wheat,1010
1975,24-04-09,JAMMU,Wheat,1010
1976,24-04-09,AMRITSAR,Wheat,1010
1977,24-04-09,LUDHIANA,Wheat,1010
1978,24-04-09,LUCKNOW,Wheat,1010
1979,24-04-09,DEHRADUN,Wheat,1010
1980,24-04-09,RAIPUR,Wheat,1010
1981,24-04-09,AHMEDABAD,Wheat,1010
1982,24-04-09,BHOPAL,Wheat,1010
1983,24-04-09,MUMBAI,Wheat,1010
1984,24-04-09,JAIPUR,Wheat,1150
1985,24-04-09,PATNA,Wheat,1000
1986,24-04-09,RANCHI,Wheat,1010
1987,24-04-09,BHUBANESHWAR,Wheat,1010
1988,24-04-09,KOLKATA,Wheat,1010
1989,24-04-09,GUWAHATI,Wheat,1010
1990,24-04-09,SHILLONG,Wheat,1010
1991,24-04-09,AIZWAL,Wheat,1010
1992,24-04-09,KOHIMA,Wheat,1010
1993,24-04-09,AGARTALA,Wheat,1010
1994,24-04-09,BENGALURU,Wheat,1010
1995,24-04-09,T.PURAM,Wheat,1010
1996,24-04-09,CHENNAI,Wheat,1010
1997,24-04-09,HYDERABAD,Wheat,1250
1998,27-04-09,CHANDIGARH,Wheat,1010
1999,27-04-09,DELHI,Wheat,1085
2000,27-04-09,SHIMLA,Wheat,1010
2001,27-04-09,SRINAGAR,Wheat,1010
2002,27-04-09,JAMMU,Wheat,1010
2003,27-04-09,AMRITSAR,Wheat,1010
2004,27-04-09,LUDHIANA,Wheat,1010
2005,27-04-09,LUCKNOW,Wheat,1010
2006,27-04-09,DEHRADUN,Wheat,1010
2007,27-04-09,RAIPUR,Wheat,1010
2008,27-04-09,AHMEDABAD,Wheat,1010
2009,27-04-09,BHOPAL,Wheat,1010
2010,27-04-09,MUMBAI,Wheat,1010
2011,27-04-09,JAIPUR,Wheat,1010
2012,27-04-09,PATNA,Wheat,1010
2013,27-04-09,RANCHI,Wheat,1010
2014,27-04-09,BHUBANESHWAR,Wheat,1010
2015,27-04-09,KOLKATA,Wheat,1010
2016,27-04-09,GUWAHATI,Wheat,1010
2017,27-04-09,SHILLONG,Wheat,1010
2018,27-04-09,AIZWAL,Wheat,1010
2019,27-04-09,KOHIMA,Wheat,1010
2020,27-04-09,AGARTALA,Wheat,1010
2021,27-04-09,BENGALURU,Wheat,1010
2022,27-04-09,T.PURAM,Wheat,1010
2023,27-04-09,CHENNAI,Wheat,1010
2024,27-04-09,HYDERABAD,Wheat,1010
2025,28-04-09,CHANDIGARH,Wheat,1010
2026,28-04-09,DELHI,Wheat,1085
2027,28-04-09,SHIMLA,Wheat,1010
2028,28-04-09,SRINAGAR,Wheat,1010
2029,28-04-09,JAMMU,Wheat,1010
2030,28-04-09,AMRITSAR,Wheat,1010
2031,28-04-09,LUDHIANA,Wheat,1010
2032,28-04-09,LUCKNOW,Wheat,1010
2033,28-04-09,DEHRADUN,Wheat,1010
2034,28-04-09,RAIPUR,Wheat,1010
2035,28-04-09,AHMEDABAD,Wheat,1010
2036,28-04-09,BHOPAL,Wheat,1010
2037,28-04-09,MUMBAI,Wheat,1010
2038,28-04-09,JAIPUR,Wheat,1010
2039,28-04-09,PATNA,Wheat,1010
2040,28-04-09,RANCHI,Wheat,1010
2041,28-04-09,BHUBANESHWAR,Wheat,1200
2042,28-04-09,KOLKATA,Wheat,1010
2043,28-04-09,GUWAHATI,Wheat,1010
2044,28-04-09,SHILLONG,Wheat,1010
2045,28-04-09,AIZWAL,Wheat,1010
2046,28-04-09,KOHIMA,Wheat,1010
2047,28-04-09,AGARTALA,Wheat,1010
2048,28-04-09,BENGALURU,Wheat,1500
2049,28-04-09,T.PURAM,Wheat,1010
2050,28-04-09,CHENNAI,Wheat,1010
2051,28-04-09,HYDERABAD,Wheat,1010
2052,29-04-09,CHANDIGARH,Wheat,1010
2053,29-04-09,DELHI,Wheat,1085
2054,29-04-09,SHIMLA,Wheat,1010
2055,29-04-09,SRINAGAR,Wheat,1010
2056,29-04-09,JAMMU,Wheat,1010
2057,29-04-09,AMRITSAR,Wheat,1010
2058,29-04-09,LUDHIANA,Wheat,1010
2059,29-04-09,LUCKNOW,Wheat,1010
2060,29-04-09,DEHRADUN,Wheat,1010
2061,29-04-09,RAIPUR,Wheat,1010
2062,29-04-09,AHMEDABAD,Wheat,1010
2063,29-04-09,BHOPAL,Wheat,1010
2064,29-04-09,MUMBAI,Wheat,1010
2065,29-04-09,JAIPUR,Wheat,1010
2066,29-04-09,PATNA,Wheat,1010
2067,29-04-09,RANCHI,Wheat,1010
2068,29-04-09,BHUBANESHWAR,Wheat,1010
2069,29-04-09,KOLKATA,Wheat,1010
2070,29-04-09,GUWAHATI,Wheat,1010
2071,29-04-09,SHILLONG,Wheat,1010
2072,29-04-09,AIZWAL,Wheat,1010
2073,29-04-09,KOHIMA,Wheat,1010
2074,29-04-09,AGARTALA,Wheat,1010
2075,29-04-09,BENGALURU,Wheat,1010
2076,29-04-09,T.PURAM,Wheat,1010
2077,29-04-09,CHENNAI,Wheat,1010
2078,29-04-09,HYDERABAD,Wheat,1010
2079,30-04-09,CHANDIGARH,Wheat,1010
2080,30-04-09,DELHI,Wheat,1085
2081,30-04-09,SHIMLA,Wheat,1010
2082,30-04-09,SRINAGAR,Wheat,1010
2083,30-04-09,JAMMU,Wheat,1010
2084,30-04-09,AMRITSAR,Wheat,1010
2085,30-04-09,LUDHIANA,Wheat,1010
2086,30-04-09,LUCKNOW,Wheat,1010
2087,30-04-09,DEHRADUN,Wheat,1010
2088,30-04-09,RAIPUR,Wheat,1010
2089,30-04-09,AHMEDABAD,Wheat,1010
2090,30-04-09,BHOPAL,Wheat,1010
2091,30-04-09,MUMBAI,Wheat,1010
2092,30-04-09,JAIPUR,Wheat,1010
2093,30-04-09,PATNA,Wheat,1010
2094,30-04-09,RANCHI,Wheat,1010
2095,30-04-09,BHUBANESHWAR,Wheat,1200
2096,30-04-09,KOLKATA,Wheat,1010
2097,30-04-09,GUWAHATI,Wheat,1010
2098,30-04-09,SHILLONG,Wheat,1010
2099,30-04-09,AIZWAL,Wheat,1010
2100,30-04-09,KOHIMA,Wheat,1010
2101,30-04-09,AGARTALA,Wheat,1010
2102,30-04-09,BENGALURU,Wheat,1600
2103,30-04-09,T.PURAM,Wheat,1010
2104,30-04-09,CHENNAI,Wheat,1010
2105,30-04-09,HYDERABAD,Wheat,1010
2106,01-05-09,CHANDIGARH,Wheat,1010
2107,01-05-09,DELHI,Wheat,1085
2108,01-05-09,SHIMLA,Wheat,1010
2109,01-05-09,SRINAGAR,Wheat,1010
2110,01-05-09,JAMMU,Wheat,1000
2111,01-05-09,AMRITSAR,Wheat,1010
2112,01-05-09,LUDHIANA,Wheat,1010
2113,01-05-09,LUCKNOW,Wheat,1010
2114,01-05-09,DEHRADUN,Wheat,1010
2115,01-05-09,RAIPUR,Wheat,1010
2116,01-05-09,AHMEDABAD,Wheat,1010
2117,01-05-09,BHOPAL,Wheat,1010
2118,01-05-09,MUMBAI,Wheat,1010
2119,01-05-09,JAIPUR,Wheat,1010
2120,01-05-09,PATNA,Wheat,1010
2121,01-05-09,RANCHI,Wheat,1010
2122,01-05-09,BHUBANESHWAR,Wheat,1200
2123,01-05-09,KOLKATA,Wheat,1010
2124,01-05-09,GUWAHATI,Wheat,1010
2125,01-05-09,SHILLONG,Wheat,1010
2126,01-05-09,AIZWAL,Wheat,1010
2127,01-05-09,KOHIMA,Wheat,1010
2128,01-05-09,AGARTALA,Wheat,1010
2129,01-05-09,BENGALURU,Wheat,1010
2130,01-05-09,T.PURAM,Wheat,1010
2131,01-05-09,CHENNAI,Wheat,1010
2132,01-05-09,HYDERABAD,Wheat,1010
2133,04-05-09,CHANDIGARH,Wheat,1010
2134,04-05-09,DELHI,Wheat,1085
2135,04-05-09,SHIMLA,Wheat,1010
2136,04-05-09,SRINAGAR,Wheat,1010
2137,04-05-09,JAMMU,Wheat,1010
2138,04-05-09,AMRITSAR,Wheat,1010
2139,04-05-09,LUDHIANA,Wheat,1010
2140,04-05-09,LUCKNOW,Wheat,1080
2141,04-05-09,DEHRADUN,Wheat,1010
2142,04-05-09,RAIPUR,Wheat,1010
2143,04-05-09,AHMEDABAD,Wheat,1010
2144,04-05-09,BHOPAL,Wheat,1010
2145,04-05-09,MUMBAI,Wheat,1010
2146,04-05-09,JAIPUR,Wheat,1010
2147,04-05-09,PATNA,Wheat,1010
2148,04-05-09,RANCHI,Wheat,1010
2149,04-05-09,BHUBANESHWAR,Wheat,1200
2150,04-05-09,KOLKATA,Wheat,1010
2151,04-05-09,GUWAHATI,Wheat,1150
2152,04-05-09,SHILLONG,Wheat,1010
2153,04-05-09,AIZWAL,Wheat,1010
2154,04-05-09,KOHIMA,Wheat,1010
2155,04-05-09,AGARTALA,Wheat,1010
2156,04-05-09,BENGALURU,Wheat,1010
2157,04-05-09,T.PURAM,Wheat,1010
2158,04-05-09,CHENNAI,Wheat,1010
2159,04-05-09,HYDERABAD,Wheat,1010
2160,05-05-09,CHANDIGARH,Wheat,1010
2161,05-05-09,DELHI,Wheat,1085
2162,05-05-09,SHIMLA,Wheat,1010
2163,05-05-09,SRINAGAR,Wheat,1010
2164,05-05-09,JAMMU,Wheat,1010
2165,05-05-09,AMRITSAR,Wheat,1080
2166,05-05-09,LUDHIANA,Wheat,1080
2167,05-05-09,LUCKNOW,Wheat,1010
2168,05-05-09,DEHRADUN,Wheat,1010
2169,05-05-09,RAIPUR,Wheat,1010
2170,05-05-09,AHMEDABAD,Wheat,1010
2171,05-05-09,BHOPAL,Wheat,1010
2172,05-05-09,MUMBAI,Wheat,1010
2173,05-05-09,JAIPUR,Wheat,1010
2174,05-05-09,PATNA,Wheat,1010
2175,05-05-09,RANCHI,Wheat,1010
2176,05-05-09,BHUBANESHWAR,Wheat,1010
2177,05-05-09,KOLKATA,Wheat,1010
2178,05-05-09,GUWAHATI,Wheat,1010
2179,05-05-09,SHILLONG,Wheat,1010
2180,05-05-09,AIZWAL,Wheat,1010
2181,05-05-09,KOHIMA,Wheat,1010
2182,05-05-09,AGARTALA,Wheat,1010
2183,05-05-09,BENGALURU,Wheat,1600
2184,05-05-09,T.PURAM,Wheat,1010
2185,05-05-09,CHENNAI,Wheat,1010
2186,05-05-09,HYDERABAD,Wheat,1250
2187,06-05-09,CHANDIGARH,Wheat,1010
2188,06-05-09,DELHI,Wheat,1075
2189,06-05-09,SHIMLA,Wheat,1010
2190,06-05-09,SRINAGAR,Wheat,1010
2191,06-05-09,JAMMU,Wheat,1010
2192,06-05-09,AMRITSAR,Wheat,1010
2193,06-05-09,LUDHIANA,Wheat,1010
2194,06-05-09,LUCKNOW,Wheat,1010
2195,06-05-09,DEHRADUN,Wheat,1190
2196,06-05-09,RAIPUR,Wheat,1010
2197,06-05-09,AHMEDABAD,Wheat,1010
2198,06-05-09,BHOPAL,Wheat,1010
2199,06-05-09,MUMBAI,Wheat,1010
2200,06-05-09,JAIPUR,Wheat,1150
2201,06-05-09,PATNA,Wheat,1010
2202,06-05-09,RANCHI,Wheat,1010
2203,06-05-09,BHUBANESHWAR,Wheat,1200
2204,06-05-09,KOLKATA,Wheat,1010
2205,06-05-09,GUWAHATI,Wheat,1010
2206,06-05-09,SHILLONG,Wheat,1010
2207,06-05-09,AIZWAL,Wheat,1010
2208,06-05-09,KOHIMA,Wheat,1010
2209,06-05-09,AGARTALA,Wheat,1010
2210,06-05-09,BENGALURU,Wheat,1010
2211,06-05-09,T.PURAM,Wheat,1010
2212,06-05-09,CHENNAI,Wheat,1010
2213,06-05-09,HYDERABAD,Wheat,1010
2214,08-05-09,CHANDIGARH,Wheat,1010
2215,08-05-09,DELHI,Wheat,1075
2216,08-05-09,SHIMLA,Wheat,1010
2217,08-05-09,SRINAGAR,Wheat,1010
2218,08-05-09,JAMMU,Wheat,1000
2219,08-05-09,AMRITSAR,Wheat,1080
2220,08-05-09,LUDHIANA,Wheat,1100
2221,08-05-09,LUCKNOW,Wheat,1010
2222,08-05-09,DEHRADUN,Wheat,1010
2223,08-05-09,RAIPUR,Wheat,1010
2224,08-05-09,AHMEDABAD,Wheat,1010
2225,08-05-09,BHOPAL,Wheat,1010
2226,08-05-09,MUMBAI,Wheat,1010
2227,08-05-09,JAIPUR,Wheat,1010
2228,08-05-09,PATNA,Wheat,1010
2229,08-05-09,RANCHI,Wheat,1010
2230,08-05-09,BHUBANESHWAR,Wheat,1010
2231,08-05-09,KOLKATA,Wheat,1010
2232,08-05-09,GUWAHATI,Wheat,1010
2233,08-05-09,SHILLONG,Wheat,1010
2234,08-05-09,AIZWAL,Wheat,1010
2235,08-05-09,KOHIMA,Wheat,1010
2236,08-05-09,AGARTALA,Wheat,1010
2237,08-05-09,BENGALURU,Wheat,1010
2238,08-05-09,T.PURAM,Wheat,1010
2239,08-05-09,CHENNAI,Wheat,1010
2240,08-05-09,HYDERABAD,Wheat,1010
2241,11-05-09,CHANDIGARH,Wheat,1010
2242,11-05-09,DELHI,Wheat,1010
2243,11-05-09,SHIMLA,Wheat,1010
2244,11-05-09,SRINAGAR,Wheat,1010
2245,11-05-09,JAMMU,Wheat,1010
2246,11-05-09,AMRITSAR,Wheat,1010
2247,11-05-09,LUDHIANA,Wheat,1010
2248,11-05-09,LUCKNOW,Wheat,1010
2249,11-05-09,DEHRADUN,Wheat,1010
2250,11-05-09,RAIPUR,Wheat,1010
2251,11-05-09,AHMEDABAD,Wheat,1010
2252,11-05-09,BHOPAL,Wheat,1010
2253,11-05-09,MUMBAI,Wheat,1010
2254,11-05-09,JAIPUR,Wheat,1010
2255,11-05-09,PATNA,Wheat,1010
2256,11-05-09,RANCHI,Wheat,1010
2257,11-05-09,BHUBANESHWAR,Wheat,1010
2258,11-05-09,KOLKATA,Wheat,1010
2259,11-05-09,GUWAHATI,Wheat,1010
2260,11-05-09,SHILLONG,Wheat,1010
2261,11-05-09,AIZWAL,Wheat,1010
2262,11-05-09,KOHIMA,Wheat,1010
2263,11-05-09,AGARTALA,Wheat,1010
2264,11-05-09,BENGALURU,Wheat,1010
2265,11-05-09,T.PURAM,Wheat,1010
2266,11-05-09,CHENNAI,Wheat,1010
2267,11-05-09,HYDERABAD,Wheat,1010
2268,12-05-09,CHANDIGARH,Wheat,1010
2269,12-05-09,DELHI,Wheat,1075
2270,12-05-09,SHIMLA,Wheat,1010
2271,12-05-09,SRINAGAR,Wheat,1010
2272,12-05-09,JAMMU,Wheat,1010
2273,12-05-09,AMRITSAR,Wheat,1010
2274,12-05-09,LUDHIANA,Wheat,1010
2275,12-05-09,LUCKNOW,Wheat,1010
2276,12-05-09,DEHRADUN,Wheat,1010
2277,12-05-09,RAIPUR,Wheat,1010
2278,12-05-09,AHMEDABAD,Wheat,1010
2279,12-05-09,BHOPAL,Wheat,1010
2280,12-05-09,MUMBAI,Wheat,1010
2281,12-05-09,JAIPUR,Wheat,1010
2282,12-05-09,PATNA,Wheat,1050
2283,12-05-09,RANCHI,Wheat,1010
2284,12-05-09,BHUBANESHWAR,Wheat,1010
2285,12-05-09,KOLKATA,Wheat,1010
2286,12-05-09,GUWAHATI,Wheat,1010
2287,12-05-09,SHILLONG,Wheat,1010
2288,12-05-09,AIZWAL,Wheat,1010
2289,12-05-09,KOHIMA,Wheat,1010
2290,12-05-09,AGARTALA,Wheat,1010
2291,12-05-09,BENGALURU,Wheat,1010
2292,12-05-09,T.PURAM,Wheat,1010
2293,12-05-09,CHENNAI,Wheat,1010
2294,12-05-09,HYDERABAD,Wheat,1010
2295,13-05-09,CHANDIGARH,Wheat,1010
2296,13-05-09,DELHI,Wheat,1075
2297,13-05-09,SHIMLA,Wheat,1010
2298,13-05-09,SRINAGAR,Wheat,1010
2299,13-05-09,JAMMU,Wheat,1010
2300,13-05-09,AMRITSAR,Wheat,1010
2301,13-05-09,LUDHIANA,Wheat,1010
2302,13-05-09,LUCKNOW,Wheat,1080
2303,13-05-09,DEHRADUN,Wheat,1010
2304,13-05-09,RAIPUR,Wheat,1010
2305,13-05-09,AHMEDABAD,Wheat,1162
2306,13-05-09,BHOPAL,Wheat,1130
2307,13-05-09,MUMBAI,Wheat,1325
2308,13-05-09,JAIPUR,Wheat,1150
2309,13-05-09,PATNA,Wheat,1010
2310,13-05-09,RANCHI,Wheat,1010
2311,13-05-09,BHUBANESHWAR,Wheat,1010
2312,13-05-09,KOLKATA,Wheat,1010
2313,13-05-09,GUWAHATI,Wheat,1010
2314,13-05-09,SHILLONG,Wheat,1010
2315,13-05-09,AIZWAL,Wheat,1010
2316,13-05-09,KOHIMA,Wheat,1010
2317,13-05-09,AGARTALA,Wheat,1010
2318,13-05-09,BENGALURU,Wheat,1500
2319,13-05-09,T.PURAM,Wheat,1700
2320,13-05-09,CHENNAI,Wheat,1010
2321,13-05-09,HYDERABAD,Wheat,1010
2322,14-05-09,CHANDIGARH,Wheat,1010
2323,14-05-09,DELHI,Wheat,1075
2324,14-05-09,SHIMLA,Wheat,1010
2325,14-05-09,SRINAGAR,Wheat,1010
2326,14-05-09,JAMMU,Wheat,1010
2327,14-05-09,AMRITSAR,Wheat,1010
2328,14-05-09,LUDHIANA,Wheat,1010
2329,14-05-09,LUCKNOW,Wheat,1080
2330,14-05-09,DEHRADUN,Wheat,1010
2331,14-05-09,RAIPUR,Wheat,1010
2332,14-05-09,AHMEDABAD,Wheat,1010
2333,14-05-09,BHOPAL,Wheat,1130
